418453485726990000.00,"The Creighton bball game looks like a roaring good time. #sarcasm"""
379058222902296000.00,"Hoping everyone is prepared for how good I'm gonna look tomorrow. #sarcasm"""
393554289617956000.00,"Lol - Maddon is awesome RT @LeftimusMaximus"""
422645164968906000.00,"Good thing were spending billions on the evergreen line...because people in Port Moody need bus service more than Surrey does. #sarcasm"""
381038161222041000.00,"Good thing they gave BART workers a raise, such great service. #sarcasm"""
385834402753687000.00,"Another pick by Dennard. So nice when good things happen to good people. #sarcasm."""
419361990487060000.00,"Rushing through legislation is always a good thing. #sarcasm #patriotact #obamacare"""
381969653225889000.00,"Its a good thing they answer their phones #sarcasm"""
400070174784503000.00,"@BruceBeck4NY """"Always good to see a 7 footer in that kind of trouble?""""   You have a warped sense of humor sir!! #sarcasm"""
379437909776302000.00,"I'm shocked that Tom Crean is getting beat by a good coach!  #sarcasm"""
387784808400556000.00,"RT @ClubbyDubby"""
404395370643345000.00,"And I see the game is off to a good start ... #sarcasm #TMLtalk"""
403903450670321000.00,"Damn Anthony Bennett sure is living up to that first overall pick good choice cavaliers #sarcasm"""
422223360303435000.00,"cheltenham is so good at football!!! #sarcasm"""
403174847561203000.00,"Oh yeah it was good ! Thanks for asking . #Sarcasm"""
391694652044496000.00,"Good job, Obama on Iran. I'm sure the world understands us now. http"""
411277275922182000.00,"I completely forgot about Mesut Ozil, that proves how good he's been since moving to Arsenal #AFC #sarcasm"""
552265065903456000.00,"RT @PEJ_WDE"""
391737328634310000.00,"@CNG_Staszewski @nypost good thing he is such good X &amp; O coach #sarcasm"""
406940791584468000.00,"Well Johnny Manziel had a good run #Sarcasm #HePlayedPoorly #HeilHoyer http"""
397557299482329000.00,"Good to see the @Orioles are keeping up with the moves of their AL East competition w/strong free agent moves of their own #orioles #sarcasm"""
381418929094414000.00,"Glad you just grab my clothes without telling me. Good thing I wasn't planning on wearing that #hinthint #sarcasm"""
383805161199521000.00,"@louisebishy another good night in littlehampton then ?? #sarcasm"""
405754929140097000.00,"I love waking up every hour. Such a good sleep i got #sarcasm #fmliamtired"""
553499538141753000.00,"Well the offense and #Dalton look good in the 1st half...#Sarcasm #OddsSayNextHalfHas2Bbetter"""
385529355771715000.00,"Running away from your problems is always a good option. #sarcasm"""
553922482747744000.00,"Good piece"""
544237480464359000.00,"@MayorMelissa @JasonBlundon @BiggeeG @Layser good to see the voters are informed voters..#sarcasm #stillgotmyvote #iknow63isntmuniciple"""
408971534544687000.00,"You know it's going to be a good day when you wake up feeing like elephants are standing on your head... #sarcasm ????"""
415590658087608000.00,"@JustFuckMeSilly lol I wouldve definitely guessed you hated kik #sarcasm lol. Its all good, whats your definition of a good time?"""
389171729954009000.00,"I'm really good at hating people. #sarcastic #sarcasm #Mumbai #copsoffcampus"""
410756198682472000.00,"@MThamert good than I don't have to put up with ya #sarcasm"""
384383898333245000.00,"Saw 13 drivers without headlights this morning in my 60-minute drive in the fog. Good thing it's mostly a winding, rural road. #sarcasm"""
410805576977764000.00,"You really know how to make a person feel good about themselves #sarcasm"""
379732093036552000.00,"@reverendanthony @JimSterling *GASP* You mean not all people do good things for selfish reasons!? #sarcasm"""
379842854136188000.00,"11 am an already #hangry, it's gonna be a good day #sarcasm"""
412953357657964000.00,"You make me feel so good about myself ... #sarcasm"""
392889766208749000.00,"@KlaineFever idk, sounds good to me, send the gay guy to russia so he can life in prison his happily ever after. #sarcasm"""
410835399280320000.00,"Some really good defense on display in the mighty SEC tonight. #sarcasm #USCvsTAMU"""
389763226772455000.00,"man my oilers are playing good tonight #sarcasm #whyrwesobad"""
382490446254977000.00,"AJ McCarron is real good. #sarcasm"""
383805949422882000.00,"Morning recap. Shower-shampoo empty, no soap. Dog smears dirty nose on shirt. Kid drops flashlight on my foot. Been good one so far #sarcasm"""
502474818944778000.00,"RT @Bickiesmalls2"""
397390031880728000.00,"So glad Duke is good at basketball this year #sarcasm"""
390438146032549000.00,"Good thing I don't get invited to shit #sarcasm #nonewfriends"""
395674625587150000.00,"Feels so good to know mum and Dad are having a nice (warm) time in Spain right now #sarcasm"""
505132401308090000.00,"You haven't even noticed. Wow. Really makes me feel good. #sarcasm"""
387415699062140000.00,"I'm so good at acting ! I seriously need to join drama class or maybe audition for a part ! #sarcasm"""
399351365161345000.00,"I love these good vibes I'm getting #sarcasm"""
383552779589283000.00,"Good Morning! #sarcasm #lesbian #itsanecessity http"""
394940885471088000.00,"12 days of iTunes give away such good free presents #3days #sarcasm http"""
419608797108514000.00,"@ScottKWalker http"""
553753976504868000.00,"RT @Ottawaroofer"""
394753453412876000.00,"@cvpayne a subsidy with printed money is as good as free. Where have you been ? #sarcasm"""
402154410207215000.00,"None of my business, but hearing bout it annoys me...good luck with that ;p #meme #goodluck #sarcasm http"""
390774899070877000.00,"Dear Alliance High Students, a lot of you suck at parking. Good job. Keep up the hard work. ?? #sarcasm"""
419999953495531000.00,"@katirosejeffery has finally played GTA V... she's really good at it! #sarcasm"""
396623691402186000.00,"Oh good, the crazy people are back. Just what Christians needed to help their message.  #sarcasm #TTUproblems"""
416893821398810000.00,"RT @Stark_the_Shark"""
404763636595314000.00,"Good thing #AlQaeda on the run, right? """
552821340785639000.00,"g."""
400771799270436000.00,"Why is Halloween always so good #sarcasm #hateit"""
414870781072789000.00,"@emilygarcia2122 yeah of course... it even smells good #sarcastic"""
380341280007405000.00,"November for guys is No Shave November. For me it's No Boyfriend November. Its going pretty good so far... #sarcasm"""
391281653165092000.00,"@DNFlyers What a bunch of geniuses.  Good thing these guys respect the game, unlike Hertl.  That guy is such a shame. #sarcasm"""
379724784864477000.00,"My daughter is in such a good mood I feel like hiding #sarcasm"""
418788051498717000.00,"An amazing DLine, a decent back-up QB, A crazy good RB, &amp; their coach is Urban Meyer. OHIO STATE ARE SCRUBS. #Sarcasm"""
502162976439541000.00,"Its good that ekta kapoor didnt stick to the k word otherwise wuld b weird to hear """"khade aache lagte hai"""" """
"http , //t.co/Epn2","So you just ignore me! That's great! Makes me feel good! #sarcasm"""
396084995246546000.00,"So glad Dice fixed the crash bug. Really good job #Sarcasm"""
417176741249941000.00,"Good, because your opinion was relevant. #sarcasm"""
404356497116626000.00,"Wooooow. Good for youuuu ?? #sarcasm"""
396458531786072000.00,"@Nikclausen """
503635204163252000.00,"Good Stanford isn't exposing ASU. I was beginning to believe in Wisconsin. #sarcasm"""
409512378032615000.00,"Twilight is so good. It's so sweet. I love it. Totally better than Harry Potter. Note my #sarcasm"""
383084985348915000.00,"good morning everyone today is going is be a fantastic day! #sarcasm"""
396113149382131000.00,"Now we have them right where we want them... Good work #Bears. #Sarcasm"""
404426783518244000.00,"The good news keeps on rolling in. #sarcasm"""
415378676549570000.00,"Sooo I broke my hand so bad my doctor said """"Good Job"""" ???????? #sarcasm"""
386316706022297000.00,"Wayne Memorial thinks Im going to be writing 5 paragraph essays all the time in my future so I need to get good at it #Sike #Sarcasm #Stupid"""
422926377851961000.00,"@higgy3311 Good to see you out again! Noticed you follow @Hansen_Colin @JasonDenomme They're fantastical! #sarcasm #christmasbeers #growler"""
381573640929964000.00,"@jordymalak ugh thanks for getting me on ur familys good side #sarcasm"""
396625771805954000.00,"Oh dang, you barely wearing any clothing as a costume is very original. Good job. ?? #sarcasm"""
392547396703375000.00,"@WinsteadAbby you're really good at trivia crack #sarcasm"""
414939446023159000.00,"It's a good thing that Peyton Manning has never been in this situation before in Indianapolis. #Sarcasm #DENvsIND #SNF"""
420356960337539000.00,"0-8 ?? good job ER. Keep up the good work! #sarcasm"""
416595722490740000.00,"Good way to end the Christmas week. """
403662792701386000.00,"@srothschild1 Oh good... I can't wait to read his insightful comments on how to improve #ksed for the benefit my kids. #sarcasm"""
410565430353620000.00,"@DavidWPoole73 You and your """"Anfield always sells out"""" line. They simply don't. Be good for you to go to a live game though, eh? #sarcasm"""
382722389726875000.00,"You know it's going to be a good day when the heat isn't working at your school #sarcasm"""
396046248240640000.00,"Working with my contractor is a good thing.  It's teaching me how to be patient with others--to be reassuring  and responsive. #sarcasm"""
552276901369507000.00,"@oscarisonaboat but he is so good! The best thing to happen to real in years doe.... #sarcasm"""
392136588160811000.00,"@crmolina31 is soo good at FIFA 13... #biggestfan or #sarcasm"""
391414137114226000.00,"Wow please keep wearing those leather caps people, they look so good, so original. #sarcasm"""
416815830425288000.00,"Good luck to the #Sabres with an ex-player in upper management. It's worked wonders for the @EdmontonOilers so far. #sarcasm"""
552505149491793000.00,"?@CertifiedTisa"""
553625800160067000.00,"absolutely love not being able to fall asleep when im tired as hell........good times tonight. #sarcasm #goodtalk"""
421266565242580000.00,"Good to see #OneDirection getting a high-profile world tour. Hopefully they'll get some much needed media exposure from this #sarcasm"""
389938875876917000.00,"RT @abehmten"""
502955347263627000.00,"Managed to fall down one flight of stairs before my college tour begins.  I think its gonna be a good day for me #sarcasm #classic"""
389903157893283000.00,"RT @Twann0"""
419654792386854000.00,"No please, when I'm worried about personal safety just don't respond. Makes me feel so good. #sarcasm"""
400651978680041000.00,"RT @ashleeconnors"""
419664426695143000.00,"good morning neighbor thanks for coming by at 1015 on a saturday morning to introduce yourself when you too are a college student #SARCASM"""
413550477016846000.00,"Oh good, romantic conflict. Just what this show needs. #Parenthood #delayedwatching #sarcasm"""
405493160932962000.00,"@NFLONFOX I'm sure a 1 game suspension will do the trick to make that sort of action stop. Good thinking guys. #sarcasm. #bullshitfine"""
404971927137439000.00,"Aaron Rogers.. Ya good! Ya didnt let them tip 2 passes in a row to give up the game!! #Sarcasm"""
391208703283560000.00,"RT @YeseniaOrtiz316"""
403784889935597000.00,"Good night rest before three day camp ?? #sarcasm"""
396287340743622000.00,"Looks like Milwaukee corporations are pumping out pro streetcar propaganda via email. Really makes us thing its a good thing #sarcasm"""
396814589741907000.00,"@MatthewWGR he's not good though!  Mr. Softee!  #sarcasm"""
422044560265449000.00,"@ChanoReyes22 @zshuler21 @cruzpruneda21 or the bills, they're pretty good #sarcasm"""
398875589354209000.00,"@erin_callinan oh yes that vine you made wow I'm too good #sarcasm"""
379775276562919000.00,"Oh Kaley... Smh good for you but what about the 2 or 3 women out there who might face unequlity? #sarcasm http"""
381875487490195000.00,"@CooleySmoothie is such a """"good"""" driver!! ???? #sarcasm"""
403725201021480000.00,"Sometimes I wish I could be Lebron just be able to dunk and drive to the basket! I feel like he is really good at that? #Lol #Sarcasm"""
502333049351069000.00,"Always a good sign when your punter is one of your team captains! #Hoos #Sarcasm"""
544568809177497000.00,"Oh crap I forgot to take my last selfie for 2014! The good thing is I probably look exactly the same in 2015! That was a close one #sarcasm"""
416770669804679000.00,"Oh good, a low of -2 next Monday.. I was worried we would be stuck with this warm weather. #sarcasm"""
407728515673358000.00,"Good start to my morning. ??"""
381627105987272000.00,"Good thing all those fiscal conservatives who love 'Murica and its military men and women got elected. #sarcasm"""
549952420114341000.00,"p"""
410977618347827000.00,"@YouthHockeyHub @GLDNBER good to know...I will make sure to tell the kids to take less shots in order to win! #sarcasm"""
401877834014404000.00,"@gumdropbearsz   Wow do I always look that good?! Lol #sarcasm"""
504689979843706000.00,"@bobfescoe Wow, Marv Albert's hair looks so good, so natural! #Sarcasm"""
550797285508935000.00,"@sushants_in Oho, agreed, if he had your training, he'd be so good in trolling #sarcasm"""
408309317385715000.00,"Oh good, Phil Simms is working this game. #Sarcasm"""
405338301134934000.00,"My morning is beginning good.... #sarcastic"""
549192893399695000.00,"9 Pitches in the 4th inning. Good job guys. #sarcasm"""
"http , //t.co/p9uB","@colinhotard3504"""
412256479186391000.00,"minor earthquakes in north Texas? fracking is totally a good idea. #sarcasm"""
408448370458374000.00,".@KristinaRibali Good thing Medicaid is well managed and always running in the black with plenty of spare cash! #obvious #sarcasm"""
417428851191324000.00,"@KarandeepDizzle Heard about that earlier. Good Guy. #sarcasm."""
547068526012276000.00,"Nice to know everyone is in a good mood tonight. #sarcasm"""
419891680263667000.00,"No science minister, Tony Abbott as our minister for women... looking good Australia #qanda #sarcasm"""
399104640895451000.00,"Good morning. Did you wake up on the wrong side of the right bed, or on the right side of the wrong bed? #Sarcasm"""
387009945759006000.00,"Always try your style being a LAZY, sure you have a good future bitch. #sarcastic."""
422161022623838000.00,"Well I raced as good as I practiced this week. #sarcasm"""
553346473757528000.00,"My stock answer until 6"""
399968140337364000.00,"Good to know that fiu #WallOfWind has Geek Squad support... #sarcasm http"""
501930023973306000.00,"Good thing I have plenty of energy to do all of this homework! ?? #Sarcasm"""
400458698364973000.00,"RT @the_robust"""
394776600287256000.00,"RT @ShizKhalifa"""
402027766230814000.00,"@Madison_Coleman @WgriffinC that was a good one maddog #sarcasm"""
385686532704583000.00,"Good thing I dropped Alex Henery as my fantasy kicker this week.. #sarcasm"""
378988004159000000.00,"Good morning """
381142048075554000.00,"Good to see our schools tackling the big problems http"""
388006441896140000.00,"Have any new CD's come out lately? I was hoping @onefour3onefour might have a good one he's been listening to. #sarcasm"""
392495910984646000.00,"i am absent in school HAHHAHAH i wake up late coz i slept late -_- good job -_- #Sarcasm"""
400685310708699000.00,"Good luck with that!! Hahaha! #WillFarrel #sarcasm http"""
380370777742528000.00,"This is the time when all the annoying little shits come to my house to bother, while their parents are busy drinking.. good start #sarcasm"""
412410350835752000.00,"good friend???? #sarcasm"""
386942755702050000.00,"Would be impressed with TCU, but Ole Miss got shut out by 7-6 Arkansas.  How can a Big 12 team be this good? #Sarcasm"""
392067035242704000.00,"@KingKeyser2 good reasoning!! Hahaha #sarcasm"""
381390603914735000.00,"According to pundits, this college basketball season(all 5 days of it)= the first time a freshman has ever been good at basketball! #sarcasm"""
405773363924049000.00,"#Australia takes a homophobic stance then. So does #India. Both in the same day. Good to see people are still smart and moving on #sarcasm"""
407384403115917000.00,"Iowa is so good at football! #sarcasm"""
385474561174933000.00,"Good thing i have work ?? #sarcasm"""
418207925669482000.00,"Just watched the game back, at least shams fans can console themselves with the fact they play good football #Sarcasm #GoLong #Why?!"""
394955556576051000.00,"@kbikoff is he any good? #sarcasm"""
550364254327820000.00,"@morganpugh9 that was such a good trade right? #sarcasm"""
419371599117029000.00,"Why do good things happen to me? #sarcasm"""
400698406856691000.00,"RT @JHopkins247"""
410953533962203000.00,"First down pass goes for 12 yards, so let's run the ball twice in a row for 2 yards. Good job Bill Musgrave! #not #sarcasm"""
551119690005614000.00,"Well that was a good night's sleep #sarcasm #sick"""
410839957012766000.00,"Ugh... It's her birthday tomorrow, and I don't even have anything to give her. Good job Omar. She's going to feel SUPER special. #sarcasm"""
387156086715072000.00,"@keithlaw that is a pretty good ROI~ #sarcastic"""
379007464173105000.00,"@MartyN_187 don't know what you mean I enjoy knitting and a good book! #sarcasm #ilovegettingfuckedup"""
380516333190144000.00,"A good day to end 15th! Sweet! #sarcastic #fvckedup #swearing"""
502759477465341000.00,"@wizzyjr"""
379002155606482000.00,"@willowchance ohhhhh, good ole Walmart #sarcasm #yuck #gladyoumadeithereintime  #clothdiapers"""
394639263738118000.00,"Left my house on a good note #sarcasm"""
399847911842136000.00,"@PineRider30 but the toothy moose is never a good time....#sarcasm"""
383051897772322000.00,"I just checked the #NORAD website, and it's not looking good."""
388906208679051000.00,"I can already tell that today is going to be a good day.. Haha #not #sarcasm"""
411943865097416000.00,"Poor #johnnyfootball not a good night at all ?? #sarcasm"""
412227322595389000.00,"You've been with your boyfriend how long? And your still doing that """"truth is"""" shit? Lmao. Nice. Good jobs for you  ???????? #sarcastic"""
393794931229093000.00,"The high is 29 degrees today. Good, I was worried it would break 30! #sarcasm #VAlife #oneweekuntilFL"""
412774149288128000.00,"Thanks stomachache, I always hated good sleeps anyways. #sarcasm"""
396373319907557000.00,"I just love getting woken up from a perfectly good nap by maintenance. #sarcasm #lcprobz"""
402956675860422000.00,"Good to be back in good ole Wilkes Barre #sarcasm"""
548491456294313000.00,"Hahahaha such a good night! I can't wait to do it again!! Next week guys? #sarcasm #Iamneverdrinkingagain"""
379941061688561000.00,"Thanks for the """"good luck"""" earlier though, you're such a great friend. #sarcasm"""
404401360462151000.00,"Branson is so good at not awkwardly and abruptly changing the subject. #sarcasm #DowntonPBS"""
412423469301645000.00,"Photo"""
411129956182523000.00,"They have such a good track record so far. What could go wrong? #sarcasm #PAX"""
418592795948220000.00,"Anyone looking for a good time and a virus? Totally legit SnapChat and Kik messages from someone whose images don't match up. #sarcasm"""
407983452097503000.00,"If you're not part of the solution, there's good money to be had prolonging the problem. Let's sell more books and calculators. #sarcasm"""
407253835778764000.00,"For trying to clean the system, for standing against corrupts, for promising good governance #ShameOnAAP #sarcasm #frustatedBjp"""
394154926709805000.00,"RT @Manda_Doll_x3"""
381613916755091000.00,"When I told you good luck I didn't mean it. #sarcasm"""
422550008424972000.00,"At least we're off to a good start. #sarcasm"""
384789163989811000.00,"@jasonjwilde not good enough! #FireCapers #sarcasm"""
413186717152063000.00,"Im a HUGE fan of a good buzz kill #Sarcasm"""
404499911732772000.00,"Its never a good day at work until you're called a worthless yankee cunt bitch. Tech Support never change #sarcasm"""
549986366692392000.00,"@TommyMagicPants Yeah, but how often do we get the chance to draw at home to Stoke? Savour the good times, mate! #sarcasm #hcafc"""
402458131008995000.00,"I was taking a good nap and then my brother had this great idea to wake me up.. ?? #sarcasm"""
379828103960604000.00,"Boys not looking good, darn #sarcasm #Cowboys #DETvsDAL"""
392151099139825000.00,"RT @KitsonTrey"""
546728532890890000.00,"Paul Pogba is different class...not as good as Anderson and Fletcher but good #sarcasm"""
404696480104976000.00,"Paying #PremierLeague players such high wages is a good idea if its stops them from being temped to fix games for ?. #sarcasm #footballlogic"""
394287983265730000.00,"Such a good new year, won't be rushing to forget this one soon #sarcasm"""
385133177871683000.00,"Looking at birthday presents for @jess_comber &amp; @lizzyloo_ already good god im such a lovely person.. #sarcasm"""
505138364707000000.00,"Tonight was suppose to be a good night and obviously someone had to ruin it #thanks #not #sarcasm #wow"""
417758214331965000.00,"Why drink alcohol when he has a perfectly good air conditioner where we can huff some freeon. #sarcasm"""
551866374809583000.00,"Nothing like starting your morning with a good ole car accident! #sarcasm #theworst #somad ??????????"""
379655511106654000.00,"RT @AnalyticalEcon"""
552580279387586000.00,"?@brohaannn"""
406032037796405000.00,"I love wasting a good outfit on a bad night #sarcasm"""
418178961475387000.00,"?@VocaBlurry"""
416991801002569000.00,"Lied is seriously deserted...good thing I still have class! ?? #sarcasm #whyamistillhere"""
403331029378691000.00,"Oh.. It was good to see ya tonight ??#sarcasm"""
384871465323331000.00,"Today is gonna be a good day... #sarcasm"""
407524823682662000.00,"God Puig is good!!! #sarcasm #letsgobirds"""
414099489230565000.00,"@CedricAPhillips come on Cedric, they are in first they must be good. #sarcasm"""
378968392473923000.00,"@dandakich the truth will set you free.  Good admission HA #sarcasm &lt;"""
396491222769860000.00,"Good job Alabama. Glad you could pull off that win. #sarcasm"""
421133405237956000.00,"The Eagles are too good it's mind blowing....?? #sarcasm"""
405406368091230000.00,"@AlyceDodenhoff @Munn__A Good ole Olivet #sarcasm"""
414260272967450000.00,"@ebonifas24 oh I know but the REAL good stuff is like backstreet boys and titanic music lol #sarcastic"""
382866570823098000.00,"RT @RobTheYankee"""
389144262975045000.00,"It was a really good idea to stop at the bays skin care counter and be convinced that I need this this and that...#sarcasm"""
405474326003990000.00,"But hey, the good new is that I get off work in over 12 hours from now! ?? #sarcasm"""
403941298098274000.00,"Good way to end my fucking night. #Sarcasm"""
386598183620841000.00,"ha good one. RT @avelarde2"""
392019004208189000.00,"So good night. Not feeling well and a bad day. Saya ng buhay ko noh!!! #sarcastic"""
546020186654928000.00,"Well, it's good to know that these refs won't cheat us like every other Bama game. #Sarcasm #HeHadTheFirstDown"""
409583132665720000.00,"Time to wake up in about an hour. Good thing I got tons of sleep and was relaxed all night. ?? #sarcasm"""
544985230277627000.00,"Got my second rejection letter. Feeling good ?? #sarcasm"""
393126818208690000.00,"Fishing is going this good...#sarcastic http"""
388256674286292000.00,"Yelling at people is a good way to make them behave. #Army #Sarcasm #Stupid"""
404798006224228000.00,"@ShatadruSeal #Sarcasm , good going."""
404069258377707000.00,"@AmericanAir this plane is seriously hipster. The tech lack in coach is completely counter culture,good work #sarcasm http"""
425236302200467000.00,"Good I'm glad 10 people showed up to every class I had today #sarcasm #ishouldhaveskipped"""
384085819663065000.00,"@shaddm7 is a really good texter.  #sarcasm."""
554578171161755000.00,"@ahugewin feels good doesn't it? #sarcasm"""
420375233380368000.00,"I love when good plans fall through. ?? #sarcasm"""
422422505404391000.00,"Good thing I don't know anyone in my physics class... #sarcasm"""
416004352596135000.00,"Not only is mono still in my system but it's become chronic. So that's good. #sarcasm ?????"""
382379967322918000.00,"Todd Thomas has come a long way this year. At the beginning of the year he wasn't even good enough to start. #sarcasm"""
409235807291990000.00,"Well the Braves are looking like a good playoff team against the Phillies tonight...clearly home field advantage matters to them. #sarcasm"""
387986725479649000.00,"Get a new phone with face cam so you can snapchat with meeeee """
414116704978219000.00,"?@packers"""
418117141078888000.00,"@TheReal_ST22 Good One. #sarcasm"""
414558225715843000.00,"Me and my hubby at the Diamant? Awards. He may not be good looking. But he's got a great personality! #sarcasm http"""
503934129004871000.00,"Good job Gerry, I mean Larry. You brought the pizzas! #Sarcasm! #ParksAndRec!"""
381148053170053000.00,"But it's all good Matthew McConaughey got screwed over with his performance in Sahara. #Sarcasm #GoldenGlobes"""
396799276757835000.00,"Not seen Wrong Turn before, turns out it's a good film to watch in bed before going to sleep lol #sarcasm"""
384128873887039000.00,"@JFeitelberg cardinals fans hope you feel better since you can't be as good as us lol. #sarcasm"""
399682932098752000.00,"@S_Phillipsx5 good one #sarcasm"""
382217057904766000.00,"My day went from good to bad. Fantastic. #sarcasm"""
410532371193425000.00,"I got a pretty good grade in my English essay #sarcasm"""
394267973307072000.00,"I actually look pretty nice today. Good thing I have so many admirers to impress today. #sarcasm #itisadayforsass"""
401162316680409000.00,"I see Barry manilow is as good as ever! #sarcasm #CIN"""
422577137669767000.00,"So good seeing Bernard Tomic doing tennis ads on 7mate... I can't wait to get bombarded with him this tennis season"""
409847258633752000.00,"Oh good. Taylor Swift and Nicki Minaj are No.1&amp;2 on the chart. #sarcasm"""
389241236676046000.00,"'For the record, I ALWAYS thought Tony Romo was a good QB' - Everybody #sarcasm"""
385439432372797000.00,"Can i be your two_and_only? coz we'll be good just in bed #sarcasm"""
381037546857578000.00,"Good morning, Twitter! What's new, today? """
396280507048427000.00,"e stuff. YAY!!  , D #sarcasm #stillgotmyperiod #fml"""
400654211244773000.00,"Wow your such a good friend -.- #Sarcasm"""
401093011595341000.00,"Oh, good, Breslow is pitching #sarcasm"""
416146085472526000.00,"Why am I such a good artist ?????????? #sarcasm http"""
505055339117416000.00,"Delayed and movie screen broken... Going to be a good flight #sarcasm"""
386960749290979000.00,"Ref making all the good decisions here #sarcasm"""
503578902929747000.00,"Casey"""
382889458892173000.00,"So glad my family cares that I don't feel good #sarcasm ????"""
"For me, I get to d","If you're not a size six then you're not good looking"""" - Society #hardouthere #sarcasm"""
398166521676980000.00,"Good job inviting all of the kids you spent most of your life with. #sarcasm"""
394292799958302000.00,"Mama is such a good movie it deserves a Grammy #Sarcasm"""
383042167704657000.00,"Well, today's off to a good start. #sarcasm"""
407299264369676000.00,"Good to see that the fog isn't affecting journey times.... #Sarcasm"""
391914416566177000.00,"Good thing you're not worried about me &amp; checking if i'm okay or not. I mean it's not like i need you or anything. #Sarcasm"""
398276644831789000.00,"Good night world! Do stoked about waking up at 3am ?? #sarcasm http"""
404775495684071000.00,"Here's a good example of gender equality"""
415354920418570000.00,"@peyton_ouano I know. Good thing I didn't wait until the last minute to do my religion paper #sarcasm"""
392473855245443000.00,"My next single will be on Spinnin. That's how good it is #sarcasm"""
413062160688750000.00,"You never know how many pirates fans there are until they have a good season #sarcasm #bandwagon"""
411148464416776000.00,"Learning how to give birth today in class...taking good notes so we're ready when the time comes #sarcasm #wearedudes @pistolpete565"""
385672620202803000.00,"@united are we supposed to sleep in the airport overnight?  Been here since 3 this afternoon.  Good thing airports are cheap. #sarcasm"""
422188040946077000.00,"@T_Fitzpatrick SHIT good thing you told me! Totally didnt realize that.... #sarcasm"""
405193008779653000.00,"http"""
405094861721722000.00,"?????? good one RT @Urunderarrest"""
385104794127724000.00,"Just got home after dropping Caleb off at #Scecina. Totally a good idea to have teen drivers on the roads right now. #sarcasm"""
546414885173989000.00,"United look good ?? #sarcasm"""
388137320278659000.00,"Dalton is so good #sarcasm #NFLPlayoffs"""
385811770465480000.00,"WVU looks really good!! #sarcasm"""
420361199146897000.00,"So that was good. Reaaalll good. #sarcasm"""
410445859932082000.00,"Missed my alarm, late for work, and dad is pissy with me, yep it's gonna be a good day! #sarcasm"""
412971928925007000.00,"Thanks for doing such a good job representing Wyoming @CynthiaLummis on @BBCNewshour and making this citizen proud. #Sarcasm #shutdown"""
544542251922505000.00,"@Chalkman78 I guess they could talk about how good the Leafs are...it's not like they do that enough as it is. #sarcasm"""
552444748712394000.00,"@NickNRickShep @BFTB_Chargers Cox is soooooo good in man. #Sarcasm"""
410503222324125000.00,"Nothing I love more than traffic on the M1 in the morning!! Puts me in a really good mood for the rest of the day!! #sarcasm"""
551833855020531000.00,"Our black hole was so good tonight. Way to cheer for your Lady Raiders. #sarcasm"""
381523617726472000.00,"Oh good ! And it's thinning out here now too ! And...even More bearded dudes have arrived! #sarcasm # @ Kelly's Pub http"""
410091254706237000.00,"@pattyn15 @GeneralPattyn28 wishing the boys good luck tonight!!  I doubt you'll get a smile out of either of them... #sarcasm"""
549569913061273000.00,"'The Westboro Baptists are true Christians,' and that's not a good thing. #sarcasm http"""
390578151085973000.00,"Considering I got a 42 on the physics test and a 65 on the math test id say im doing pretty good this school year. #sarcasm"""
385758227108880000.00,"@Evil_Shero Who is this new goaltender we have this year? He is pretty good. #sarcasm"""
404689269215604000.00,"Good luck with the premocks everyone I hope yas all get your college place when the results comes out! #sarcasm  #CalmDown #BeGrand"""
389624066807984000.00,"Wanted for Shin Bet"""
382325778278412000.00,"Thanks for texting me back.. just like the good ole days. #sarcasm"""
391436417466765000.00,"I see everyone's having a good day today #sarcasm"""
388785215146979000.00,"@katheather92 @itvnews love a good delay. #sarcasm"""
408602245945503000.00,"RT @Conservative_VW"""
392018000679018000.00,"ot http , //t.co/AUxCmFa416"""
391614945944936000.00,"@jkjohnsun77 I meant smoking shit ain't good lol #sarcasm"""
405098957472534000.00,"You mean saying that it doesn't isn't good enough? Come on Jimmy! @JimC146 @hoyadave @Playdoughpoem #sarcasm"""
416250008418414000.00,"@IlliniNationNet Sounds like he is having a good year....#sarcasm"""
395706987243405000.00,"I hope Chevy is reading twitter. There's so much good advice #sarcasm #badautocorrectfixed"""
387233008857939000.00,"@DavidJCobb good evidence of sticking up for someone, dumb fuck. you should become a litigator with your intelligence... #sarcasm"""
409242708507914000.00,"Toby flood sees the 3 man overlap and..... Steps inside what a decision! You're so good flood #sarcasm"""
397387978852794000.00,"?@mother_of_boys"""
#Sarcasm #ObamaFai,"Well November got off to a good start #sarcasm"""
393826408629559000.00,"I love fighting to the death for a parking spot. Some of my most cherished memories,ever. I'm so good at being assertive it's crazy #sarcasm"""
544656704437501000.00,"When I dress nice, this boot is going to look so good... ?? #Sarcasm"""
394299284520046000.00,"Man, its a good thing all this snow is gonna stick #sarcasm"""
419606407374073000.00,"It really makes me feel good when people say I suck, especially when it's anonymously.  Lolololol #sarcasm"""
551269504924131000.00,"3 days of chilling before my flight home. It's a good job I'm in the most exciting city in America.. #sarcasm #sarcastictweet #torture"""
399205305244205000.00,"So schools are open! Well its a good thing I didn't get any sleep today! #Sarcasm #IHateYou #LetMeSleep"""
397561362236186000.00,"@MatthewBerryTMR This is why it's SO easy to be good at fantasy football.  #Sarcasm"""
396288786101198000.00,"Off to a good start #sarcasm"""
