Wow everyone is in such a good mood this morning love my family ???? #sarcasm,5.48E+17,
"Salerno's documentary ""Salinger,"" which came out last month, is already streaming on Netflix ? So, it must be really, really good. #Sarcasm",3.95E+17,
I can't wait for all the segments on how Russell Wilson is one of the good ones and that Kaepernick is a problem. #sarcasm,3.88E+17,
"I don't care what you say, the B1G is a good conference!! #sarcasm #B1Gdefense",3.96E+17,
@LesShapiro Good news,4.21E+17,
"Had a good workout at Red Rocks, now it's time to do Black Friday shopping...yippie...#BlackFriday #sarcasm",4.10E+17,
"Court Reporting Board of AZ Proposes to Gut Ethics from Code."" Let's ""gut ethics"" from our lives altogether. What good are they? #sarcasm",3.93E+17,
"Man, I bet tweeting an NFL player to come through with a good game for fantasy points really motivates them #Sarcasm",3.84E+17,
Bills look real good today. #sarcasm,3.88E+17,
Good job Bama keep it up #sarcasm,4.23E+17,
"LEave it to a lefty to ""fix"" the problem of horses being abused by killing them. Good job, @BilldeBlasio!!! #sarcasm",4.19E+17,
"Since Pat Haden is so good at picking football coaches, lets put him on the College Football Playoff Selection Committee #sarcasm",4.02E+17,
@Divergent @lionsgatemovies Good to see @TODAYshow highlighting movies. Nothing else really THAT important going on in the world. #Sarcasm,5.53E+17,
Good teacher ever T^T #sarcastic Please says no Peter T^T,4.06E+17,
"omorrow http , //t.co/YP0rcNDD5F",3.80E+17,
"@MilesPrower24 oh I'm rude? Oh my apologies good sir, would you rather settle this over croquet? #sarcasm",5.45E+17,
@ArcticMonkeys thanks for giving plenty of notice! Currently sat in etap having a really good time #sarcasm,4.10E+17,
It was good hearing from @tk1143  today! Haha #sarcasm,4.07E+17,
Oh so spiteful...yes live a very good life #sarcastic,4.19E+17,
Good idea pay $500 bucks for a new phone that does really the same thing as your old one. #advertising #sarcasm #cellphones #money,5.53E+17,
Josh Gordon and Reggie Bush has not touched the ball one time in both of their games. Good thing they're both on my fantasy team #sarcasm,5.05E+17,
It's a good thing you ran it on 3rd-and-goal to make Chi use a timeout Vikings! #sarcasm #terriblecoaching,#PeterIsNotGoingTo,
You know a generation is off to a good start when it takes a shitty rap song to teach them that 'these hoes ain't loyal'. #sarcasm,3.98E+17,
I knew my gaydar was good but I'm so shocked at this one! ,3.96E+17,
"Fine don't text me back sayin ""good game baby"" I didn't wanna hear it anyway #sarcasm",3.99E+17,
LeBron did a pretty good job at clutching tonight #sarcasm,3.83E+17,
Well this is a good sign... #sarcasm,5.45E+17,
"@TQPRBermingham because he is young, with good prospects, doesnt match up to the likes of zamora #QPR #SARCASM",5.02E+17,
@TFCFan @Mena73 Good one. LOL #Sarcasm,4.07E+17,
"Try so hard to be Han Taekyung who is 'good in english, sports and martial arts'. that is so not you, park yoochun. #sarcasm",4.00E+17,
"Almost cuddle weather, good thing I have no one to cuddle with. #Sarcasm",4.15E+17,
"Good to see all these ""Blackhawk fans"" from the Stanley cup playoffs excited for today's game #Sarcasm",3.96E+17,
@MariaMariamatei #Such good comeback. #sarcasm &lt;3,4.05E+17,
Was good to see @vtanaya was sober for once last night! #Sarcasm,5.05E+17,
@68INCOGNITO I see the Dolphins cleared your good name #sarcasm...,4.14E+17,
My bg has been good today. My healthy glow is here Huffman. Maybe I can get a boyfriend now. #sarcasm,4.06E+17,
Good to know I can drive for 21 hours straight and still get hit on by a random cowboy at a gas station. Damn do I feel special #sarcasm,4.09E+17,
Sounds like everyone who attended homecoming had a good night! #sarcasm,4.18E+17,
@GovJayNixon your decisions in Ferguson have been awesome from the leader to taking away the curfew. Keep up the good work. #sarcasm,3.90E+17,
Facebook is very good tonight #Sarcasm,3.88E+17,
Yep. Let's boycott those no good technological wizards making like better for everyone! #sarcasm #Zionstandup... http,4.22E+17,
Lord of the rings is so good. #sarcasm,4.18E+17,
Good thing I bought a commuter parking pass for the endless rows of commuter parking! #sarcasm #Iwaslateforclassyoutwats,3.97E+17,
Good thing I don't have a flat tire or anything out here in the middle of no where #sarcasm #fml ?????? http,4.06E+17,
Good nights practise with jamhub #sarcasm,4.21E+17,
Awesome.... You made my day ... Good job. #sarcasm,3.87E+17,
"#DearCongress if I refused to work with my peers and shut down the company, I would be fired. Good luck in the next elections. #Sarcasm",5.02E+17,
Cueto always looks good in the postseason #sarcasm,3.95E+17,
Jealous as fuck that everything is good for you #sarcasm,4.11E+17,
United are actually so good? Definite champions....#Sarcasm,4.02E+17,
I feel really good today #LOL #SARCASM,4.23E+17,
RT @ColtandtheCloud Good to see @samj @ #GartnerSYM filling himself with Gartner Goodness &lt;- you know I never miss a good party! #sarcasm,3.88E+17,
"@Faz_Mataz that poem was so good though, you can't deny #frantheman #sarcasm",3.99E+17,
Good thing my alarm went off this morning ?????? #sarcasm,4.00E+17,
I like this. This is a good time. #sarcasm #overit,3.85E+17,
truly #Pakistani story ,3.85E+17,
.@9NewsNOW @9NewsAUS @TonyAbbottMHR @LaurenGianoli yup...good luck with that i'm sure they'll be really pleased to see you #sarcasm,3.88E+17,
@laurendubinsky its a good thing we all have fax machines just lyin' around in our homes #sarcasm,3.82E+17,
"The #Browns are making national headlines, but its because we r starting our third string QB this week! Good times in Cleveland #sarcasm",4.14E+17,
good start for the ravens #Sarcasm,4.00E+17,
@carloshconde Because religion and all the hate that comes with its defense is a good thing. #sarcasm,4.05E+17,
shoutout to the kid who thought it was a good idea to set off fire crackers in the dorm... Who doesn't love 3am evacuations.. #sarcasm #cold,4.13E+17,
now i feel good.. #sarcasm,3.97E+17,
Ohh we have Kelly's bat in the game now. That's good! #sarcasm #Tigers,3.81E+17,
"Even though the video had nothing to do with the song, and all she did was put her finger in her mouth it was still good ?? #sarcasm",3.96E+17,
Only good can come from starting your morning at the liquor store before 6,3.80E+17,
"Omg I love math, I'm sooo good at it #sarcasm #imdonewithlife",5.52E+17,
Jeff Driskel is so good at football!! #sarcasm,5.50E+17,
Hahahahaha manu is so good at things! Like ginobili is a great all around basketball player! NOT #sarcasm #overrated #dumb #balding,4.09E+17,
Good to see ex PM @JuliaGillard back to her #fiesty self! She gives great #sarcasm,3.99E+17,
You guys need to watch the last tweet I tweeted all those donations put to good use ,3.91E+17,
Good thing my car heater heated up the car before I got to my destination #sarcasm,3.92E+17,
Overheard,4.17E+17,
"Packing for cross country holiday travel. Oh good, the small children are going to help. #sarcasm",3.81E+17,
Good thing the #SEC has great defense right?! #sarcasm,3.83E+17,
@TheOnlineWire he's good to go. Get that out to everyone laying action on this one. Have to imagine it's game of the night. #Sarcasm,3.82E+17,
@dannybonert yeah good call.. #sarcasm,5.45E+17,
Here goes a good day.....#sarcasm #ugh,3.85E+17,
My mom has been shopping since 4 this morning and still isn't home. She's going to be in such a good mood when she gets here #sarcasm,5.03E+17,
Uni students living the good life away from home.(Didn?t know US college students eat instant noodles too.??) #sarcasm http,4.05E+17,
Some of these fouls are just remarkable. Good thing these refs are so good otherwise this game might actually be a good match. #sarcasm,5.03E+17,
"@Simon_1519 c'mon man, G said they did a lot of good things last night. Thats not worthy of a day off? #sarcasm",4.14E+17,
"Hmm never heard of this Clowney kid at South Carolina, he seems to be good! #sarcasm",5.05E+17,
Work is gonna be crazy tomorrow. It's a good thing a holiday is coming up ?? #sarcasm,4.08E+17,
"Honestly, I think Jason Jones is just as good an interviewer as Jon Stewart. #sarcasm #dailyshow",3.83E+17,
Good to see equality of the sexes is alive and well  in the world of crewing #sarcasm,4.01E+17,
"whoever at ""team snachat"" thought of this new story feature deserves a medal; such a good idea... #sarcasm #FuckTeamSnapchat",4.07E+17,
@bangxerz I'm laughing good luck with that #sarcasm,5.53E+17,
He,4.17E+17,
od but let us stick to my opinion,3.89E+17,
ashley young is good like....#sarcasm,4.04E+17,
Max props to my boyish good looks and the staff at the Filmworks for knocking over a decade off my age. #sarcasm #lessonlearned,3.89E+17,
I think its a good idea to use someones past against them #sarcasm,3.92E+17,
@__Konnor this is why we are good friends #sarcastic #assholes,3.86E+17,
Good thing the Fort Wayne road crews do such a fantastic job clearing the roads of snow #sarcasm,4.06E+17,
Pretty good playcalls this drive #sarcasm,5.54E+17,
@ceedee @DCN829 @chrisjan36 Good morning. Oh yeah the drive into work was awesome today! #sarcasm,"She ,  UR opinion ",
Thanks for a good night??#sarcastic#,"H ,  ????",
"Why yes mother, please tell me more about your opinion on what makes a penis a good penis. #Not #Sarcasm #WhyMotherWhy",4.04E+17,
@irritatedwoman @instapundit Looks like that education Jessie Jackson paid for her to get did some good. #sarcasm,4.21E+17,
Erik Lamela is well good. #sarcasm,4.05E+17,
"@LindaCollins11 @EnvDefenseFund Whew, good thing. For a minute there I thought Repubs/Baggers had their priorities screwed up. #sarcasm",4.19E+17,
Redskins look good today.,5.52E+17,
You know you have a good relationship with your siblings when you block them on every social media you have... #sarcasm,4.06E+17,
Yeah Clintsanity there's some good news #sarcasm,5.03E+17,
I'm really good at this going to bed on time thing #sarcasm,4.23E+17,
. ?alfresco? urinals - only a genius would have thought this was a good idea #sarcasm #whereelsebutQueensland http,4.04E+17,
Well that was a good way to start my week. #sarcasm,3.93E+17,
@TheKenyanPost REALLY!! good for them #sarcastic,5.53E+17,
Good thing the #USMNT back line came to play today. #sarcasm #USA,4.15E+17,
@HabsTalk11 It's a good thing that Yakupov isn't in the lineup #sarcasm,4.10E+17,
That Randall Cobb kid may be good one day of he keeps working!  #sarcasm #BBN,4.11E+17,
"@PointlessBlog good luck on that new years resolutions, probably going great... ",3.82E+17,
It's always good to know you don't care??,5.47E+17,
Well this is going to be a good day. #sarcasm ??,3.95E+17,
Good to know you can always count on family.... #sarcasm,3.83E+17,
Good morning! Woke up to a broken thermostat so it feels like hell in here. Gonna be a great day. #sarcasm,3.90E+17,
Good way to end this beautiful weekend by doing homework #sarcasm,3.90E+17,
Good morning Vietnam #sarcasm,4.20E+17,
"@robbs21345 @MorningShow929 @mrjasonbailey Hmmm, has anything good happened since he's been here? Hehe #InjuriesInjuriesInjuries #Sarcasm",4.09E+17,
enrique iglesias lip singing on @TheXFactorUSA was so good #sarcasm,4.18E+17,
@camilluddington i think you should use a sign the next time you use sarcasm because some people are too smart for their own good #SARCASM,4.16E+17,
Good talk.. #sarcasm,4.07E+17,
Good old wonky face ghost child. Not terrifying at all. #sarcasm #terrified,3.92E+17,
These giants look really good right now #yeahhhokkk #sarcasm,3.93E+17,
Does Denver even have a good offense? #sarcasm #unreal,3.92E+17,
"Too bad the Browns ""gave up."" And stunning to see an NFL team win without a good running game (#sarcasm)",3.91E+17,
Bad Day. Good Night. Yeah right Blackeyed Peas. #blackeyedpeas #music #irony #funny #sad #sarcasm #humor #f... https,3.90E+17,
"Fair city is so good its unreal. Where do they find these actors, not to mention the scripts. Wowza. #Sarcasm",4.12E+17,
I love my good morning text I get from Chase now a days... #sarcasm,3.96E+17,
Good job with the app update Facebook. #Sarcasm,4.03E+17,
Apparently being drunk is a good excuse for everything,4.17E+17,
Good news is offense is rested for this crucial drive before the half...,3.87E+17,
Ohh that's never good! #sarcasm,3.84E+17,
Good to know you care. #sarcasm,3.85E+17,
Good luck forgot to be on my side today. I really appreciate it. #sarcasm,3.86E+17,
Well that was a good night #sarcasm,3.99E+17,
At least the dialogue in this movie is good. #sarcasm #PacificRim,3.83E+17,
Our defense is on the ground more than the Cowboys offense. That's when you know you got a good team #sarcasm,4.04E+17,
Kung fu the day after Disneyland was a really good idea. I'm not tired at all #sarcasm,4.04E+17,
You never fail to make me feel good about myself... #Sarcasm ,4.01E+17,
"Nothing goes over my head. I have very good reflexes. I would catch it."" #GuardiansOfTheGalaxy #sarcasm",5.04E+17,
What a good way to start this day! #sarcasm,3.88E+17,
Good night folks..  gotta be at work @ 5am .. sheesh... How I love black Friday..  #Sarcasm,3.91E+17,
Cheating on your wife is for the good of your family. Woody Harrelson on #TrueDetective is telling the #truth brother! #sarcasm,3.88E+17,
Who is this Kanye West guy? Paul McCartney needs to find good talent to work with! #idiots #TheBeatles #peoplearerediculous #sarcasm,3.91E+17,
Morning one and all. Have a good one. Chucking it down. Marvellous #sarcasm,3.90E+17,
@saliltripathi So good of you to make that distinction for the agitators. Imagine the diplomatic furor if wrong target is attacked. #sarcasm,3.87E+17,
Well that's put me in a good mood #sarcasm,3.94E+17,
"@JasonKingESPN I thought it was pretty good for the 7th best team in the country (per @GottliebShow ), don't you? #sarcasm #BBN #BMM2013",5.51E+17,
@RobinWashut Is the incarnate word loss a ?good loss? yet? #sarcasm,5.44E+17,
In such a good mood #sarcasm #readyforbed #wineoclock,5.52E+17,
Good thing the library is opened 24 hours!!! #sarcastic #imwritingaletter,3.93E+17,
You know what's really good for people recovering from eating disorders? Talking about how much/little they eat. #sarcasm #donttdoit,4.19E+17,
"@redrolo86 that tackle on ashley young was shocking, rvp scored a good penalty, Fellaini is a decent player. #sarcasm #manwho #wheeeeeeeey",3.94E+17,
But good to see we're fixing the problem with the comment section and not the one with people's sub boxes. #sarcasm,3.91E+17,
"I can tell it?s going to be a good day, currently waiting in the rain for Tesco to open at 7? #sarcasm",5.50E+17,
@AR15LoverXOXO good! That's awesome ,4.08E+17,
@LiberallyLiving Good thing nobody in the other 46 states is gambling on sports via the internet. #sarcasm,4.10E+17,
Good job @USPS.....#sarcasm http,4.11E+17,
"Why exactly do the team doctors for NFL teams need to have suits on for gameday? Oh, and the hat looks good too. #sarcasm",4.12E+17,
Good to see the worst team in football breaking down an epic touchdown celebration in the first quarter. #sarcasm #yourawfulstopdancing,4.11E+17,
"@lucyliz HAPPY 10,000TH TWEET p.s. http",3.98E+17,
Good job America! Keep up the good work!! #sarcasm,5.05E+17,
"Real good friend, A+ to you ?? #Sarcastic",3.85E+17,
"I've watched two movies, two tv episodes, countless YouTube videos, and a standup comedy special. Good first day of break. #sarcasm",3.81E+17,
Such a good idea to start my Christmas shopping today ??#sarcasm #MallsPacked,3.88E+17,
Give or take a couple points here or there where I guess on the answers.. Yeah I'll be good!!! #sarcasm #someonepleasehelpme,4.02E+17,
Good ol' George Zimmerman. Fine outstanding member of society! Cough cough! #sarcasm,3.80E+17,
"Oh, good, it's everyone wear pink and pretend to care about breast cancer month on the NFL. #BUFvsCLE #sarcasm!",3.81E+17,
I wonder if Folsom football will ever be good enuff to get a band? #BulldogNation #Sarcasm #MTbandrocks #someonehadtheirlunchmoneystolen,3.85E+17,
Good for you! #sarcasm,3.87E+17,
My nephew just puked all over me. Good thing I don't have a change of clothes. #sarcasm,4.12E+17,
People who don't believe that good looks gets you places in life are stupid! I mean look at me. Im a manager at family dollar ?????? #sarcasm,3.88E+17,
ER trips are always a good time #sarcasm,3.85E+17,
"Good thing they taught us cursive in 3rd grade, I use it all day every day, don't know where I'd be without it #sarcasm",4.03E+17,
Its good to see that girls are just as supportive for prostate cancer and guys are for breast cancer #Sarcasm,3.86E+17,
I feel pretty good 2day....#Sarcasm #Sick,3.90E+17,
@thatgirl_lyssaa,3.79E+17,
#themanchestetcollege really good at room allocation! 27 students 14 chairs ..!!! #sarcasm,3.91E+17,
@davidgold Carling cup tickets ?45. Good to see our loyalty being repaid. #sarcasm,3.82E+17,
@MapleLeafs Hey if its a good enough Idea to do over @LeafsNews Then its good enough for the Leafs !!   #sarcasm,3.95E+17,
Well good week I'm having !!! #Sarcasm,4.06E+17,
"There are bags under the bags under your eyes."" Thanks @west_mcghee you sure know how to make a person feel good about them self #sarcasm",4.00E+17,
Good morning! Wind woke me. Love a windchill of 1F in November.  #sarcasm,4.14E+17,
@Bfrench1993 I'm with @kadie_lowe your always making the females feel good about themselves #sarcasm,3.80E+17,
Good game buffalo and you know our offense also did spectacular #sarcasm,3.88E+17,
"It's that time of year again!! The Obama family $4+ mil vacay to Hawaii!! Good 4 them, never worry what ppl think! #sarcasm",4.14E+17,
Good start to the day. #sarcasm,3.90E+17,
And I have to say. I'm pretty good at wrapping. #sarcasm,3.85E+17,
@cook4evermyidol your off to a good start #sarcastic,3.97E+17,
@bri_allensworth wow you got me so good! #sarcasm,3.89E+17,
The good news just keeps coming #sarcasm,4.05E+17,
@TripleH at your birhday i will buy you a shovel a good one so you can bury the talents better #sarcasm,4.18E+17,
"Researching all the shots needed for next year. Good thing I love shots so much, would've sucked getting like 10 shots otherwise. #sarcasm",4.15E+17,
oh good. guest reviewers are using my review box to argue about stuff. good times. #sarcasm,4.09E+17,
Did some guy from Auburn make a good catch or something?? I can't tell from all the posts from my fellow tweeters. #sarcasm,3.97E+17,
"Nah, i text you because i didnt want you to reply, s'all good bro. #sarcasm",5.02E+17,
@VegasJessie Abbott has done so good in the international affairs issues #sarcasm #auspol #LNPFail #LNPliars http,4.09E+17,
Well isn't that a good way to end a shitty weekend #sarcasm ??,4.07E+17,
"@danwid7 that's good, as long as I've got your approval?!#sarcasm",3.95E+17,
@EXOffical_ u give good image following all those naked guys lol #sarcasm,5.45E+17,
I Feel Kinda Bad For The People That Still Have To Test Tomorrow.. Good Luck ,4.19E+17,
Morning all ,4.02E+17,
You know it's going to be a good day when you're all alone and your car breaks down in the middle of the highway. #Sarcasm,3.97E+17,
"This day man, lemme tell ya, it's been a good one! #sarcasm #kissMyAce",5.02E+17,
@Futiledemocracy @TheDailyShow don't think UK wants damaged goods in the empire... Maybe Canada will throw us a bone...  #sarcasm,3.87E+17,
"When girls say ""boys who smell good are so attractive"" Oh really, I thought you liked them stinky???? #sarcasm",4.13E+17,
Must complain to @Marriott about the view from my room in #Seattle. Good 2 be platinum with #Marriott #sarcasm http,4.10E+17,
My mother makes me feel so good about myself. #Sarcasm,5.46E+17,
Wow fox sure has the right winger running for Governor of Virginia on tv enough - good thing they're fair and balanced #Sarcasm,5.46E+17,
I just love how you don't see the good people do for you and only focus on the things that we don't do for you #sarcasm,5.53E+17,
"I like it when a reader gives one of my books 1-star, and then immediately reads another one. Only good things can happen. #SARCASM",3.81E+17,
@Craggs21 united are playing so good #sarcasm,3.96E+17,
good talk. #sarcasm,3.87E+17,
Twins are looking good tonight!!!! #sarcasm,4.03E+17,
Good thing I have a boyfriend to cuddle with and hold hands with and to take his jacket when I'm cold this fall #sarcasm,5.46E+17,
Want to watch Prison Break but internet is down. Good job i have o2 and their 4G to keep me on twitter #Sarcasm,3.96E+17,
@afouts33 good one?? #sarcasm ??,3.80E+17,
well this sets a precedent we can all feel good about #sarcasm #sigh #foldtake2 ?? http,4.20E+17,
So do we MIZ after every single good play?!?!  So excited to be a part of it! #Sarcasm,3.84E+17,
Why is my Friday night so good?! I'm amazed!!?? #sarcasm,3.83E+17,
Back in good old vernon hills. #sarcasm,3.85E+17,
Juicy j is so good I can't handle it #sarcasm,3.93E+17,
"right? RT @bayabori @CaraDiFalco hi Cara, you are just on a roll with all this good news #sarcasm",4.21E+17,
Oh today is a good Monday #sarcasm,5.53E+17,
Good scoop by Cerrone that Cruz or Granderson could sign with one of four teams. He is killing it #sarcasm,5.46E+17,
Watching a show about snakes.. Hello nightmares its so good to see you again! #Sarcasm,3.94E+17,
I have 5 chapters to study. Good thing I started just now and not last Friday. #sarcasm,4.04E+17,
"@TJErickson @bryanstrawser Yah, thank goodness the budget, economy, roads, infrastructure, education, and other key issues are good #sarcasm",3.94E+17,
You just make me feel soo good about myself sometimes #sarcasm,4.04E+17,
Glad to see everyone in a good mood this morning? #Sarcasm,4.17E+17,
What a good morning! #sarcasm,3.80E+17,
Ritchie Incognito seems like a good guy and even better teammate #sarcasm,4.18E+17,
love the fact that the leafs are winning yet there's nothing good being said about them. #sarcasm,4.08E+17,
Just finished reading #AClashOfKings.,5.52E+17,
Good thing the Knicks are playing MWP .. he really is making a difference over the white guy.. much better  #sarcasm,3.82E+17,
@SahilCDesai and de blasio's 1st order of business is to ban horse drawn carriages in central park. Good stuff. #sarcasm,5.50E+17,
"Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Life",4.10E+17,
Good Job @sonypictures #sarcasm,4.15E+17,
Our OL is SOOOOO good guyz!!! #sarcasm #seahawks,3.94E+17,
Awh man... Well that news was a good start to my day #sarcasm,3.98E+17,
Such a good defensive game! #GBvsBears #Sarcasm,4.21E+17,
"Oh good the weather, I was wondering about it #sarcasm",4.05E+17,
Glad #lebanese authorities carve out time &amp; effort to search ppl 4 joints! my tax $ is clearly put To good use #Xmas #marijuana #sarcasm,3.96E+17,
I love never being good enough! #sarcasm ??,4.18E+17,
Good thing @P_longstreth is really good at texting back fast..#sarcasm ??,5.45E+17,
Good luck for me #sarcasm,5.46E+17,
I'm so good at golf #sarcasm,4.03E+17,
I have really good people surrounding me. #Sarcasm,4.17E+17,
@WalkingOnCoals We're just too good at hard counts #sarcasm,5.52E+17,
"Good way to start off my morning, I can just feel a freakin great day coming off of that one. #sarcasm",5.44E+17,
Pack D looking good so far. #sarcasm,3.96E+17,
The billing cycle on my phone ends in 3 days and I've used 16 mins of my unlimited plan. Feels good getting your money's worth. #sarcasm,4.17E+17,
@SportsTalkFLA @MattSteinSTF Good luck with him. #sarcasm,3.90E+17,
"@MillyandCaleb you see that huh? You must have such good eyesight, considering you're SO. FAR. AWAY. #sarcasm",4.11E+17,
And how bloody good was Phil Jones? Some unforgettable few seconds there.. #MUFC #sarcasm #GGMU,3.82E+17,
Locked my car keys inside my house... that's how you know you're going to have a good day. #Sarcasm,4.18E+17,
What a good way to start my October. #sarcastic,4.07E+17,
"Kids watching performance of wicked on blue peter. Eldest sister ""shes very good"" Younger sister ""that's why she got the part"" #sarcastic",3.98E+17,
That'll be good for the industry. #sarcasm,3.82E+17,
Good job winning! have fun getting screwed up by westfield #sarcasm,4.05E+17,
Patriots cut TE Zach Sudfeld #PatriotsNation remember this training camp hero well he was just too good #Sarcasm,5.50E+17,
"@JeffreyGoldberg @BloombergNews well, it's good to know that there are still self hating Jews left in the world.",4.12E+17,
Used to live paycheck to paycheck but the boyscout got a good job... works a lot but still makes time... (he so damned perfect)... #sarcasm,3.86E+17,
It's a good thing I don't have to pee of anything. #sarcasm #atworkalone #thissucks,3.80E+17,
@RobPulseNews good bc I was worried Gubarev was going to vacation in same spot as me #sarcasm #dumbSanctions,3.96E+17,
Bang botch job. brookeknecht in the tub seemed liked a good idea...#thanksmom #sarcasm http,3.97E+17,
Im terrified just heard whu fans- Tottenham Hotspur we're coming for you! They have a good firm #scary #sarcasm,3.99E+17,
Good to see the apple doesn't fall far from the tree either. You have really brought up a wonderful and delightful young lady #sarcasm,3.86E+17,
@TheWharf1 good job not getting DMB this year. #sarcasm,3.88E+17,
Good thing my alarm will go off in 6 hours so I can write a speech that I have to present tomorrow as a final. #Sarcasm #Procrastination,4.23E+17,
"@IanBFAWU What a good chap, eh? #sarcasm",4.03E+17,
Good job we have Perez and Sissoko on the bench to bring on #nufc #sarcasm,5.54E+17,
Hope my boss is having fun at the UK Baylor game.... Bring me back something good! #Sarcasm #ButReally #IWantASouvenir,5.46E+17,
Good thing I checked Facebook today other wise I wouldn't have known how cold it was outside.... #sarcasm #weknowitscold,3.80E+17,
Driving North Benjamin at 2am with 5 degree temperatures was such a jolly good time. #sarcasm,3.99E+17,
@FabiaRuggiero yeah loads of really good and important stuff #sarcasm,4.01E+17,
Well that was a good idea to bring that up.... #sarcasm,4.23E+17,
@AshleyThelwell Good job I've sorted the screen out now 'cos you favoriting the tweet didn't help! ;D #jokes #Sarcasm #Amusing #Banter #lol,3.81E+17,
"well, good morning to you too #sarcasm",3.79E+17,
"Hern?ndez, Nani, Kagawa still on the bench.",5.51E+17,
"if you are with a NOAA unit we have no advice for you. if the door opens, good for you! #sarcasm #notreally #CIMMSallhands",4.09E+17,
@Semmy24 good to see you #sarcasm,4.09E+17,
It's good to know #Ponder is trending on Twitter. The teens are learning how to think and make thinking popular among their peers! #sarcasm,4.10E+17,
Finally got some good beer.  #millerlite can't believe Busch Stadium didn't serve it.  #sarcasm,4.10E+17,
Good thing it's 5am and I can't sleep #sarcasm,3.83E+17,
Love how celebrities like to share how it's like to live the good life #sarcasm,3.98E+17,
Good luck in Seattle Mr. Cano! #Sarcasm,3.90E+17,
?@NottRichie,3.82E+17,
Sick game... Yeah good #sarcasm,3.83E+17,
I'm so glad the @myfoxmemphis air staff spammed our timelines telling ppl to tell someone that #gmm is Good Morning Memphis. #sarcasm,3.92E+17,
Lazy scores and geno finds a good time to take a penalty #sarcasm,3.89E+17,
"Well work was fun for an hour... Thanks rain for cutting my paycheck short, good looks my dude #sarcasm",4.09E+17,
scrolling through app store on iPad gets me motion sick. good job apple. #sarcasm #apple,4.03E+17,
"Good thing my beef jerky bag says 0% vitamin c, now I can stop eating it for that and try an orange or something #sarcasm",4.22E+17,
Well tits!! Good job cardinals... #sarcasm,4.04E+17,
YES....just won a fiver on a scratch card...Never new how good it felt to be this rich.....#sarcasm,3.95E+17,
Well that's good to know #Iguess #sarcasm,4.06E+17,
Its a good job this station isn't freezing while i wait for the mystery train... #sarcasm,3.83E+17,
"Life, at the moment, is going pretty good. I can't wait to see what's gonna mess it all up! #yay #sarcasm",4.09E+17,
Just #snorted a live #flu #virus Welcome to the #Army It?s been a good morning #sarcasm,4.04E+17,
"It's baffling that such a good, well-adjusted guy like Johnny Manziel came from a place with such character issues like Texas A&amp;M. #sarcasm",3.84E+17,
He's such a good friend... #sarcasm,4.11E+17,
I can already tell today is going to be a good day ,3.91E+17,
Lol did a REAL good job...#sarcasm,3.92E+17,
Getting quite good at this whole wrapping presents crap #sarcasm,3.98E+17,
Good morning! Today an appointment at the unihospital zurich! Bone marrow biopsie and a scan! What a fun #sarcasm,4.12E+17,
"I go to watch a video, first i's only available up to 360p, and a minute later it won't load at all. @YouTube is so good sometimes. #sarcasm",3.98E+17,
"#MoreSuccessfulThanObamacare A Darwinian winnowing of the undeserving, sick &amp; poor from population, leaving only good rich pple.... #sarcasm",4.01E+17,
Remind me why I thought that taking the bus at 8,5.50E+17,
Damn my boyfriend is in a good mood today. #sarcasm,3.87E+17,
Been a good weekend saw the angel of the north #fascinating #wow #sarcasm,3.87E+17,
Good job! ?? #sarcasm,3.87E+17,
@WpgVargs strange eh? He's not that good of a player.....,4.14E+17,
I'm having a good day. #sarcasm,3.94E+17,
At least the rest of the Tigers' staff isn't very good #sarcasm #alcs,3.91E+17,
Good thing I brought my umbrella to college... #sarcasm #oops,3.81E+17,
I mean good thing I didn't want to see you tonight or anything #sarcasm,3.82E+17,
@Pahimar @TwitchTV Who needs to have good taste in a simple email when you can total embarrass someone in front of their audience? #Sarcasm,4.17E+17,
@AimieWatson thata a random question. And hey shouldn't you know that. What a good friend you are #sarcasm,4.13E+17,
Got a good 10 minute workout in this morning just scraping off my car... Gotta love that glaze ice! #sarcasm #winter #Wisconsin,3.82E+17,
No one likes me but if someone did they do a damn good job showing it #sarcasm,3.89E+17,
@sarah_lukas oh good...Because wouldn't want to tempt you to come down or make you jealous at all.   #sarcasm http,3.94E+17,
@IceWithNoLemon no mun. Its against her HUMAN RIGHTS to lock her up for good see. She made a mistake. She is a lovely person really #sarcasm,3.80E+17,
Good thing abt my country no Florabotanica or Dior Homme here #sarcasm,5.54E+17,
Your a really good liar you know that? Lol. #Sarcasm,4.08E+17,
@El_Duairra @juanmaclean daaaaaaaaaaanggg. That's all she's good for!!!!!! #sarcasm,4.07E+17,
@WeAdoreRaura he was stressed about telling her his feelings lol Ross is such a good method actor lol #Sarcasm,4.14E+17,
"damn this is such a good song, let me play it 86 times an hour until I hate it! #sarcasm",3.85E+17,
@StephNUFC @MailSport fine with me he's probably too good for us anyway #Sarcasm,4.20E+17,
@usahockey It's a good thing you left @bookerT2116 off the roster. I don't want a top NHL scorer playing for us in Sochi. #sarcasm #Isles,3.88E+17,
?@RFourRectum,3.83E+17,
Daaaaaang my hair look good. #sarcasm,4.15E+17,
Good thing I totally planned on doing my sisters chores tonight instead of going out with friends. Whew. #sarcasm,3.89E+17,
The Cowboys secondary is so good. #Sarcasm #FireJerry,5.44E+17,
